,0,1,2
7516,1.0,1.0,1.0
7517,1.0,1.0,1.0
7518,1.0,0.0,1.0
7519,1.0,1.0,1.0
7520,1.0,1.0,1.0
7521,1.0,1.0,1.0
7522,1.0,1.0,1.0
7523,1.0,1.0,1.0
7524,1.0,1.0,1.0
7525,1.0,1.0,1.0
7526,1.0,1.0,1.0
7527,0.0,0.0,0.0
7528,0.0,0.0,0.0
7529,1.0,1.0,1.0
7530,1.0,1.0,1.0
7531,1.0,1.0,1.0
7532,1.0,1.0,1.0
7533,1.0,1.0,1.0
7534,0.0,1.0,1.0
7535,1.0,1.0,1.0
7536,1.0,1.0,1.0
7537,1.0,1.0,1.0
7538,0.0,0.0,0.0
7539,1.0,1.0,1.0
7540,1.0,1.0,1.0
7541,1.0,1.0,1.0
7542,1.0,1.0,1.0
7543,1.0,1.0,1.0
7544,1.0,1.0,1.0
7545,1.0,1.0,1.0
7546,1.0,1.0,1.0
7547,1.0,1.0,1.0
7548,1.0,0.0,1.0
7549,1.0,1.0,1.0
7550,1.0,1.0,1.0
7551,1.0,1.0,1.0
7552,1.0,1.0,1.0
7553,1.0,1.0,1.0
7554,1.0,1.0,1.0
7555,1.0,1.0,1.0
7556,1.0,1.0,1.0
7557,1.0,1.0,1.0
7558,1.0,1.0,1.0
7559,1.0,1.0,1.0
7560,1.0,1.0,1.0
7561,1.0,1.0,1.0
7562,1.0,1.0,1.0
7563,1.0,1.0,1.0
7564,1.0,1.0,1.0
7565,1.0,1.0,1.0
7566,1.0,1.0,1.0
7567,1.0,1.0,1.0
7568,1.0,0.0,0.0
7569,1.0,1.0,1.0
7570,1.0,1.0,1.0
7571,0.0,0.0,1.0
7572,0.0,0.0,0.0
7573,1.0,1.0,1.0
7574,1.0,1.0,1.0
7575,1.0,0.0,0.0
7576,1.0,1.0,1.0
7577,1.0,1.0,1.0
7578,1.0,1.0,1.0
7579,1.0,1.0,1.0
7580,1.0,0.0,0.0
7581,1.0,1.0,1.0
7582,1.0,0.0,1.0
7583,1.0,0.0,0.0
7584,1.0,1.0,1.0
7585,1.0,1.0,1.0
7586,1.0,1.0,1.0
7587,0.0,0.0,1.0
7588,0.0,0.0,0.0
7589,1.0,1.0,1.0
7590,1.0,1.0,1.0
7591,1.0,1.0,1.0
7592,1.0,1.0,1.0
7593,1.0,1.0,1.0
7594,1.0,1.0,1.0
7595,1.0,1.0,1.0
7596,1.0,1.0,1.0
7597,1.0,1.0,1.0
7598,1.0,0.0,0.0
7599,1.0,1.0,1.0
7600,1.0,1.0,1.0
7601,1.0,1.0,1.0
7602,1.0,1.0,1.0
7603,1.0,1.0,1.0
7604,0.0,1.0,0.0
7605,1.0,1.0,1.0
7606,1.0,1.0,1.0
7607,1.0,1.0,1.0
7608,1.0,1.0,1.0
7609,1.0,1.0,1.0
7610,1.0,1.0,1.0
7611,1.0,1.0,1.0
7612,1.0,1.0,1.0
7613,1.0,1.0,1.0
7614,0.0,0.0,0.0
7615,1.0,1.0,1.0
7616,1.0,1.0,1.0
7617,0.0,0.0,0.0
7618,1.0,1.0,1.0
7619,1.0,1.0,1.0
7620,0.0,1.0,1.0
7621,1.0,1.0,1.0
7622,1.0,0.0,1.0
7623,1.0,1.0,1.0
7624,1.0,1.0,1.0
7625,1.0,1.0,1.0
7626,0.0,1.0,1.0
7627,1.0,0.0,0.0
7628,1.0,1.0,1.0
7629,1.0,1.0,1.0
7630,1.0,1.0,1.0
7631,1.0,1.0,1.0
7632,1.0,1.0,1.0
7633,1.0,1.0,1.0
7634,1.0,1.0,1.0
7635,1.0,1.0,1.0
7636,1.0,1.0,1.0
7637,1.0,1.0,1.0
7638,1.0,1.0,1.0
7639,1.0,1.0,1.0
7640,1.0,1.0,1.0
7641,1.0,1.0,1.0
7642,1.0,1.0,1.0
7643,1.0,1.0,1.0
7644,1.0,1.0,1.0
7645,1.0,1.0,1.0
7646,1.0,1.0,1.0
7647,1.0,1.0,1.0
7648,1.0,1.0,1.0
7649,1.0,1.0,1.0
7650,1.0,1.0,1.0
7651,1.0,1.0,1.0
7652,1.0,1.0,1.0
7653,1.0,1.0,1.0
7654,1.0,1.0,1.0
7655,1.0,1.0,1.0
7656,1.0,1.0,1.0
7657,1.0,1.0,1.0
7658,1.0,1.0,1.0
7659,1.0,1.0,1.0
7660,1.0,1.0,1.0
7661,1.0,1.0,1.0
7662,1.0,1.0,1.0
7663,1.0,0.0,1.0
7664,1.0,1.0,1.0
7665,1.0,1.0,1.0
7666,1.0,1.0,1.0
7667,1.0,1.0,1.0
7668,1.0,1.0,1.0
7669,1.0,1.0,1.0
7670,1.0,1.0,1.0
7671,1.0,1.0,1.0
7672,0.0,1.0,1.0
7673,1.0,1.0,1.0
7674,1.0,1.0,1.0
7675,1.0,1.0,1.0
7676,1.0,1.0,1.0
7677,0.0,1.0,1.0
7678,1.0,1.0,1.0
7679,1.0,1.0,1.0
7680,1.0,1.0,1.0
7681,1.0,1.0,1.0
7682,1.0,1.0,1.0
7683,1.0,1.0,1.0
7684,1.0,1.0,1.0
7685,0.0,1.0,1.0
7686,1.0,1.0,1.0
7687,1.0,1.0,1.0
7688,1.0,1.0,1.0
7689,1.0,1.0,1.0
7690,1.0,1.0,1.0
7691,1.0,1.0,1.0
7692,1.0,1.0,1.0
7693,1.0,1.0,1.0
7694,1.0,1.0,1.0
7695,1.0,1.0,1.0
7696,1.0,1.0,1.0
7697,1.0,1.0,1.0
7698,1.0,1.0,1.0
7699,1.0,1.0,1.0
7700,1.0,1.0,1.0
7701,1.0,1.0,1.0
7702,0.0,1.0,0.0
7703,1.0,1.0,1.0
7704,1.0,1.0,0.0
7705,1.0,1.0,1.0
7706,1.0,1.0,1.0
7707,1.0,1.0,1.0
7708,1.0,1.0,1.0
7709,1.0,1.0,1.0
7710,1.0,1.0,1.0
7711,1.0,1.0,1.0
7712,1.0,1.0,1.0
7713,1.0,1.0,1.0
7714,1.0,1.0,1.0
7715,1.0,1.0,1.0
7716,1.0,1.0,1.0
7717,1.0,1.0,1.0
7718,1.0,1.0,1.0
7719,1.0,1.0,1.0
7720,1.0,1.0,1.0
7721,1.0,1.0,1.0
7722,1.0,1.0,1.0
7723,1.0,1.0,1.0
7724,1.0,1.0,1.0
7725,1.0,1.0,1.0
7726,1.0,1.0,1.0
7727,1.0,1.0,1.0
7728,0.0,0.0,1.0
7729,1.0,1.0,1.0
7730,0.0,0.0,0.0
7731,1.0,1.0,1.0
7732,1.0,1.0,1.0
7733,1.0,1.0,1.0
7734,1.0,1.0,1.0
7735,1.0,1.0,1.0
7736,1.0,1.0,1.0
7737,1.0,1.0,1.0
7738,1.0,1.0,1.0
7739,1.0,1.0,1.0
7740,1.0,1.0,1.0
7741,1.0,1.0,1.0
7742,1.0,1.0,1.0
7743,1.0,1.0,1.0
7744,1.0,1.0,1.0
7745,1.0,1.0,1.0
7746,1.0,1.0,1.0
7747,1.0,1.0,0.0
7748,1.0,1.0,1.0
7749,1.0,1.0,1.0
7750,1.0,1.0,1.0
7751,1.0,1.0,1.0
7752,1.0,1.0,1.0
7753,1.0,1.0,1.0
7754,1.0,1.0,1.0
7755,1.0,1.0,1.0
7756,0.0,0.0,1.0
7757,0.0,1.0,1.0
7758,1.0,1.0,0.0
7759,1.0,1.0,1.0
7760,1.0,1.0,1.0
7761,0.0,1.0,1.0
7762,1.0,1.0,1.0
7763,1.0,1.0,1.0
7764,1.0,1.0,1.0
7765,1.0,1.0,1.0
7766,0.0,0.0,0.0
7767,1.0,0.0,0.0
7768,1.0,1.0,1.0
7769,1.0,1.0,1.0
7770,1.0,1.0,1.0
7771,1.0,1.0,1.0
7772,1.0,1.0,1.0
7773,1.0,1.0,1.0
7774,1.0,1.0,1.0
7775,1.0,1.0,1.0
7776,1.0,1.0,1.0
7777,1.0,1.0,1.0
7778,1.0,1.0,1.0
7779,1.0,1.0,1.0
7780,1.0,0.0,1.0
7781,1.0,1.0,1.0
7782,1.0,1.0,1.0
7783,1.0,1.0,1.0
7784,1.0,1.0,1.0
7785,1.0,1.0,1.0
7786,1.0,1.0,0.0
7787,1.0,1.0,1.0
7788,1.0,1.0,1.0
7789,1.0,1.0,1.0
7790,1.0,1.0,1.0
7791,1.0,1.0,1.0
7792,1.0,0.0,1.0
7793,1.0,1.0,1.0
7794,1.0,1.0,1.0
7795,1.0,1.0,1.0
7796,1.0,1.0,1.0
7797,1.0,1.0,1.0
7798,1.0,1.0,1.0
7799,1.0,1.0,1.0
7800,1.0,1.0,1.0
7801,1.0,1.0,1.0
7802,1.0,1.0,1.0
7803,1.0,1.0,1.0
7804,1.0,1.0,1.0
7805,1.0,0.0,0.0
7806,1.0,1.0,1.0
7807,1.0,1.0,1.0
7808,1.0,1.0,1.0
7809,1.0,1.0,1.0
7810,1.0,1.0,1.0
7811,1.0,1.0,1.0
7812,1.0,1.0,1.0
7813,1.0,1.0,1.0
7814,1.0,1.0,1.0
7815,1.0,1.0,1.0
7816,1.0,1.0,1.0
7817,1.0,1.0,1.0
7818,1.0,1.0,1.0
7819,1.0,1.0,1.0
7820,1.0,1.0,1.0
7821,1.0,1.0,1.0
7822,1.0,1.0,1.0
7823,1.0,1.0,1.0
7824,1.0,1.0,1.0
7825,1.0,1.0,1.0
7826,1.0,1.0,1.0
7827,1.0,1.0,1.0
7828,1.0,1.0,0.0
7829,1.0,0.0,0.0
7830,1.0,1.0,1.0
7831,1.0,1.0,1.0
7832,1.0,1.0,1.0
7833,1.0,1.0,1.0
7834,1.0,1.0,1.0
7835,1.0,1.0,1.0
7836,1.0,1.0,0.0
7837,1.0,1.0,1.0
7838,1.0,1.0,1.0
7839,1.0,1.0,1.0
7840,1.0,1.0,1.0
7841,1.0,1.0,1.0
7842,1.0,1.0,1.0
7843,1.0,1.0,1.0
7844,1.0,1.0,1.0
7845,1.0,1.0,1.0
7846,1.0,1.0,1.0
7847,1.0,1.0,1.0
7848,1.0,1.0,1.0
7849,1.0,1.0,1.0
7850,1.0,1.0,1.0
7851,1.0,1.0,1.0
7852,1.0,1.0,1.0
7853,1.0,1.0,1.0
7854,1.0,1.0,1.0
7855,1.0,1.0,1.0
7856,1.0,1.0,1.0
7857,0.0,0.0,1.0
7858,1.0,1.0,1.0
7859,1.0,1.0,1.0
7860,1.0,1.0,1.0
7861,1.0,1.0,1.0
7862,1.0,1.0,1.0
7863,1.0,1.0,1.0
7864,1.0,0.0,1.0
7865,1.0,1.0,1.0
7866,1.0,1.0,1.0
7867,1.0,1.0,0.0
7868,1.0,1.0,1.0
7869,1.0,1.0,1.0
7870,1.0,1.0,1.0
7871,1.0,1.0,1.0
7872,1.0,1.0,1.0
7873,1.0,1.0,1.0
7874,1.0,1.0,1.0
7875,1.0,1.0,1.0
7876,1.0,1.0,1.0
7877,1.0,1.0,1.0
7878,1.0,1.0,1.0
7879,1.0,1.0,1.0
7880,1.0,1.0,1.0
7881,1.0,1.0,1.0
7882,1.0,1.0,1.0
7883,1.0,0.0,0.0
7884,1.0,1.0,1.0
7885,0.0,1.0,1.0
7886,1.0,1.0,1.0
7887,1.0,1.0,1.0
7888,1.0,1.0,1.0
7889,1.0,1.0,0.0
7890,1.0,1.0,1.0
7891,1.0,1.0,1.0
7892,1.0,1.0,1.0
7893,1.0,1.0,1.0
7894,1.0,1.0,1.0
7895,1.0,1.0,1.0
7896,1.0,1.0,1.0
7897,0.0,1.0,1.0
7898,1.0,1.0,1.0
7899,0.0,0.0,0.0
7900,1.0,1.0,1.0
7901,1.0,1.0,1.0
7902,1.0,1.0,1.0
7903,1.0,1.0,1.0
7904,1.0,1.0,1.0
7905,1.0,1.0,1.0
7906,1.0,1.0,1.0
7907,1.0,1.0,1.0
7908,1.0,1.0,1.0
7909,0.0,0.0,0.0
7910,1.0,1.0,1.0
7911,1.0,1.0,1.0
7912,1.0,1.0,1.0
7913,1.0,1.0,1.0
7914,1.0,1.0,1.0
7915,1.0,1.0,1.0
7916,1.0,1.0,1.0
7917,1.0,1.0,1.0
7918,1.0,1.0,1.0
7919,1.0,1.0,1.0
7920,1.0,0.0,0.0
7921,1.0,1.0,1.0
7922,1.0,1.0,1.0
7923,1.0,1.0,1.0
7924,1.0,1.0,1.0
7925,1.0,1.0,1.0
7926,1.0,1.0,1.0
7927,1.0,1.0,1.0
7928,1.0,1.0,1.0
7929,1.0,0.0,0.0
7930,1.0,1.0,1.0
7931,0.0,0.0,0.0
7932,1.0,1.0,1.0
7933,1.0,1.0,1.0
7934,1.0,1.0,1.0
7935,1.0,1.0,1.0
7936,1.0,1.0,0.0
7937,1.0,1.0,1.0
7938,1.0,1.0,1.0
7939,1.0,1.0,1.0
7940,1.0,1.0,1.0
7941,1.0,1.0,1.0
7942,1.0,0.0,1.0
7943,1.0,1.0,1.0
7944,1.0,1.0,1.0
7945,1.0,1.0,1.0
7946,1.0,1.0,1.0
7947,1.0,1.0,1.0
7948,1.0,1.0,1.0
7949,1.0,1.0,1.0
7950,1.0,1.0,1.0
7951,0.0,0.0,0.0
7952,1.0,1.0,1.0
7953,0.0,1.0,0.0
7954,1.0,1.0,1.0
7955,1.0,1.0,1.0
7956,1.0,1.0,1.0
7957,1.0,1.0,1.0
7958,1.0,1.0,1.0
7959,0.0,0.0,0.0
7960,1.0,1.0,1.0
7961,1.0,1.0,1.0
7962,1.0,1.0,1.0
7963,1.0,1.0,1.0
7964,1.0,1.0,1.0
7965,1.0,1.0,1.0
7966,1.0,1.0,1.0
7967,1.0,1.0,1.0
7968,1.0,1.0,1.0
7969,1.0,1.0,1.0
7970,1.0,1.0,1.0
7971,1.0,1.0,1.0
7972,1.0,1.0,1.0
7973,0.0,0.0,1.0
7974,1.0,1.0,1.0
7975,1.0,1.0,1.0
7976,1.0,1.0,1.0
7977,1.0,1.0,1.0
7978,1.0,1.0,1.0
7979,1.0,1.0,1.0
7980,1.0,1.0,1.0
7981,1.0,1.0,1.0
7982,1.0,1.0,1.0
7983,1.0,1.0,0.0
7984,1.0,1.0,1.0
7985,0.0,1.0,0.0
7986,1.0,1.0,1.0
7987,1.0,1.0,1.0
7988,1.0,1.0,1.0
7989,1.0,1.0,1.0
7990,1.0,1.0,1.0
7991,1.0,1.0,1.0
7992,1.0,1.0,1.0
7993,1.0,1.0,1.0
7994,1.0,1.0,1.0
7995,1.0,1.0,1.0
7996,1.0,1.0,1.0
7997,1.0,1.0,1.0
7998,1.0,0.0,1.0
7999,1.0,1.0,1.0
8000,1.0,1.0,1.0
8001,1.0,1.0,1.0
8002,1.0,1.0,1.0
8003,1.0,1.0,1.0
8004,1.0,1.0,1.0
8005,1.0,1.0,1.0
8006,0.0,1.0,0.0
8007,1.0,1.0,1.0
8008,1.0,1.0,1.0
8009,1.0,1.0,1.0
8010,1.0,1.0,1.0
8011,1.0,1.0,1.0
8012,1.0,1.0,1.0
8013,1.0,1.0,1.0
8014,1.0,1.0,1.0
8015,1.0,1.0,1.0
8016,1.0,0.0,1.0
8017,1.0,1.0,1.0
8018,1.0,1.0,1.0
8019,1.0,0.0,0.0
8020,1.0,0.0,0.0
8021,1.0,1.0,1.0
8022,1.0,1.0,1.0
8023,0.0,1.0,1.0
8024,0.0,0.0,0.0
8025,1.0,1.0,1.0
8026,1.0,1.0,1.0
8027,1.0,1.0,1.0
8028,1.0,1.0,1.0
8029,0.0,1.0,0.0
8030,1.0,1.0,1.0
8031,1.0,1.0,1.0
8032,1.0,1.0,1.0
8033,1.0,1.0,1.0
8034,1.0,1.0,1.0
8035,1.0,1.0,1.0
8036,1.0,1.0,1.0
8037,1.0,0.0,0.0
8038,1.0,1.0,1.0
8039,1.0,1.0,0.0
8040,1.0,1.0,1.0
8041,1.0,1.0,1.0
8042,1.0,1.0,1.0
8043,1.0,1.0,1.0
8044,1.0,1.0,1.0
8045,1.0,1.0,1.0
8046,1.0,1.0,1.0
8047,1.0,1.0,1.0
8048,1.0,0.0,1.0
8049,1.0,1.0,1.0
8050,1.0,1.0,1.0
8051,1.0,1.0,1.0
8052,1.0,1.0,1.0
8053,1.0,1.0,1.0
8054,1.0,1.0,1.0
8055,1.0,1.0,1.0
8056,1.0,1.0,1.0
8057,1.0,1.0,1.0
8058,1.0,1.0,1.0
8059,1.0,1.0,1.0
8060,1.0,1.0,1.0
8061,1.0,1.0,1.0
8062,1.0,0.0,0.0
8063,1.0,1.0,1.0
8064,1.0,1.0,1.0
8065,1.0,1.0,1.0
8066,1.0,1.0,1.0
8067,1.0,1.0,1.0
8068,1.0,1.0,1.0
8069,1.0,1.0,1.0
8070,1.0,1.0,1.0
8071,1.0,1.0,1.0
8072,1.0,1.0,1.0
8073,1.0,1.0,1.0
8074,0.0,0.0,0.0
8075,1.0,1.0,1.0
8076,1.0,1.0,1.0
8077,1.0,1.0,1.0
8078,1.0,1.0,1.0
8079,1.0,1.0,1.0
8080,1.0,1.0,1.0
8081,1.0,1.0,1.0
8082,1.0,0.0,1.0
8083,1.0,1.0,1.0
8084,1.0,1.0,1.0
8085,1.0,1.0,1.0
8086,1.0,1.0,1.0
8087,1.0,1.0,1.0
8088,1.0,1.0,1.0
8089,1.0,1.0,1.0
8090,1.0,1.0,1.0
8091,1.0,1.0,1.0
8092,1.0,1.0,1.0
8093,1.0,1.0,1.0
8094,1.0,1.0,1.0
8095,1.0,1.0,0.0
8096,1.0,1.0,1.0
8097,1.0,1.0,1.0
8098,1.0,1.0,0.0
8099,1.0,1.0,1.0
8100,1.0,1.0,1.0
8101,1.0,1.0,1.0
8102,0.0,1.0,1.0
8103,1.0,1.0,1.0
8104,1.0,1.0,1.0
8105,1.0,1.0,1.0
8106,1.0,1.0,1.0
8107,0.0,0.0,1.0
8108,1.0,1.0,1.0
8109,1.0,1.0,1.0
8110,0.0,0.0,1.0
8111,1.0,1.0,1.0
8112,1.0,1.0,1.0
8113,1.0,0.0,0.0
8114,1.0,1.0,1.0
8115,1.0,1.0,1.0
8116,1.0,1.0,1.0
8117,1.0,1.0,0.0
8118,1.0,1.0,1.0
8119,1.0,1.0,1.0
8120,1.0,1.0,1.0
8121,1.0,1.0,1.0
8122,1.0,1.0,1.0
8123,0.0,0.0,0.0
8124,1.0,1.0,1.0
8125,1.0,1.0,1.0
8126,1.0,1.0,1.0
8127,1.0,1.0,0.0
8128,1.0,1.0,1.0
8129,1.0,1.0,1.0
8130,1.0,1.0,1.0
8131,1.0,1.0,1.0
8132,0.0,1.0,0.0
8133,1.0,1.0,1.0
8134,1.0,1.0,1.0
8135,1.0,1.0,1.0
8136,1.0,1.0,1.0
8137,1.0,1.0,1.0
8138,1.0,1.0,1.0
8139,1.0,1.0,1.0
8140,1.0,1.0,1.0
8141,1.0,1.0,1.0
8142,0.0,1.0,0.0
8143,0.0,1.0,0.0
8144,0.0,0.0,0.0
8145,1.0,1.0,1.0
8146,1.0,1.0,1.0
8147,1.0,1.0,1.0
8148,1.0,1.0,1.0
8149,1.0,1.0,1.0
8150,1.0,1.0,1.0
8151,1.0,1.0,1.0
8152,1.0,1.0,1.0
8153,1.0,1.0,1.0
8154,1.0,1.0,1.0
8155,1.0,1.0,1.0
8156,1.0,1.0,1.0
8157,1.0,1.0,1.0
8158,1.0,1.0,1.0
8159,1.0,1.0,1.0
8160,1.0,1.0,1.0
8161,1.0,1.0,0.0
8162,1.0,1.0,1.0
8163,1.0,1.0,1.0
8164,1.0,1.0,1.0
8165,1.0,0.0,1.0
8166,1.0,1.0,1.0
8167,0.0,0.0,0.0
8168,1.0,1.0,1.0
8169,1.0,1.0,1.0
8170,1.0,1.0,1.0
8171,1.0,1.0,1.0
8172,1.0,1.0,1.0
8173,1.0,1.0,1.0
8174,1.0,1.0,1.0
8175,1.0,1.0,0.0
8176,1.0,1.0,1.0
8177,1.0,1.0,1.0
8178,1.0,1.0,1.0
8179,1.0,1.0,1.0
8180,1.0,1.0,1.0
8181,1.0,1.0,1.0
8182,0.0,0.0,0.0
8183,1.0,1.0,1.0
8184,1.0,1.0,1.0
8185,0.0,0.0,0.0
8186,1.0,1.0,1.0
8187,1.0,1.0,1.0
8188,1.0,1.0,1.0
8189,0.0,0.0,0.0
8190,1.0,1.0,1.0
8191,1.0,0.0,1.0
8192,1.0,1.0,1.0
8193,1.0,1.0,1.0
8194,0.0,1.0,0.0
8195,1.0,1.0,1.0
8196,1.0,1.0,1.0
8197,1.0,1.0,1.0
8198,1.0,1.0,1.0
8199,1.0,1.0,1.0
8200,1.0,1.0,1.0
8201,1.0,1.0,1.0
8202,1.0,1.0,1.0
8203,1.0,1.0,1.0
8204,1.0,1.0,1.0
8205,1.0,1.0,1.0
8206,1.0,1.0,1.0
8207,1.0,1.0,1.0
8208,1.0,1.0,1.0
8209,1.0,1.0,1.0
8210,1.0,1.0,1.0
8211,1.0,1.0,1.0
8212,1.0,0.0,1.0
8213,1.0,1.0,1.0
8214,1.0,1.0,1.0
8215,1.0,1.0,1.0
8216,0.0,0.0,0.0
8217,1.0,1.0,1.0
8218,1.0,1.0,1.0
8219,1.0,1.0,1.0
8220,1.0,0.0,1.0
8221,1.0,1.0,1.0
8222,1.0,1.0,1.0
8223,1.0,1.0,1.0
8224,1.0,1.0,1.0
8225,1.0,1.0,1.0
8226,1.0,1.0,1.0
8227,1.0,1.0,1.0
8228,1.0,1.0,1.0
8229,1.0,1.0,1.0
8230,1.0,1.0,1.0
8231,1.0,1.0,1.0
8232,1.0,1.0,1.0
8233,1.0,1.0,1.0
8234,1.0,1.0,1.0
8235,1.0,1.0,0.0
8236,1.0,1.0,1.0
8237,1.0,1.0,1.0
8238,1.0,1.0,1.0
8239,1.0,1.0,1.0
8240,1.0,1.0,1.0
8241,1.0,0.0,1.0
8242,0.0,1.0,1.0
8243,1.0,1.0,1.0
8244,1.0,1.0,1.0
8245,1.0,1.0,1.0
8246,1.0,1.0,1.0
8247,1.0,1.0,1.0
8248,1.0,1.0,1.0
8249,1.0,1.0,1.0
8250,1.0,1.0,1.0
8251,1.0,1.0,1.0
8252,1.0,1.0,1.0
8253,1.0,1.0,1.0
8254,1.0,1.0,1.0
8255,1.0,1.0,1.0
8256,1.0,1.0,1.0
8257,0.0,1.0,0.0
8258,1.0,1.0,1.0
8259,1.0,0.0,1.0
8260,1.0,1.0,1.0
8261,1.0,1.0,1.0
8262,1.0,1.0,1.0
8263,1.0,1.0,1.0
8264,1.0,1.0,1.0
8265,1.0,1.0,1.0
8266,1.0,1.0,1.0
8267,1.0,1.0,1.0
8268,1.0,1.0,1.0
8269,1.0,1.0,1.0
8270,1.0,1.0,1.0
8271,1.0,1.0,1.0
8272,1.0,1.0,1.0
8273,1.0,1.0,1.0
8274,1.0,1.0,1.0
8275,1.0,1.0,1.0
8276,1.0,1.0,1.0
8277,1.0,1.0,1.0
8278,1.0,1.0,1.0
8279,1.0,1.0,1.0
8280,1.0,1.0,1.0
8281,1.0,1.0,1.0
8282,1.0,1.0,1.0
8283,1.0,1.0,1.0
8284,1.0,1.0,1.0
8285,0.0,0.0,0.0
8286,1.0,1.0,1.0
8287,1.0,1.0,1.0
8288,1.0,1.0,1.0
8289,1.0,1.0,1.0
8290,1.0,1.0,1.0
8291,1.0,1.0,1.0
8292,1.0,1.0,1.0
8293,1.0,1.0,1.0
8294,0.0,1.0,1.0
8295,1.0,1.0,0.0
8296,0.0,0.0,0.0
8297,1.0,1.0,1.0
8298,1.0,1.0,1.0
8299,1.0,1.0,1.0
8300,1.0,1.0,1.0
8301,0.0,1.0,0.0
8302,1.0,1.0,1.0
8303,1.0,1.0,1.0
8304,1.0,1.0,1.0
8305,1.0,1.0,1.0
8306,1.0,0.0,0.0
8307,0.0,1.0,1.0
8308,1.0,1.0,1.0
8309,1.0,1.0,1.0
8310,1.0,1.0,1.0
8311,1.0,1.0,1.0
8312,1.0,1.0,1.0
8313,1.0,1.0,1.0
8314,1.0,1.0,1.0
8315,1.0,1.0,1.0
8316,1.0,1.0,1.0
8317,1.0,1.0,1.0
8318,1.0,1.0,1.0
8319,1.0,1.0,1.0
8320,0.0,0.0,0.0
8321,1.0,1.0,1.0
8322,1.0,1.0,1.0
8323,0.0,0.0,1.0
8324,1.0,1.0,1.0
8325,1.0,1.0,1.0
8326,1.0,1.0,1.0
8327,1.0,1.0,1.0
8328,1.0,1.0,1.0
8329,1.0,1.0,1.0
8330,1.0,1.0,1.0
8331,1.0,1.0,1.0
8332,1.0,1.0,1.0
8333,0.0,0.0,1.0
8334,1.0,1.0,1.0
8335,1.0,1.0,1.0
8336,1.0,1.0,1.0
8337,0.0,1.0,0.0
8338,1.0,1.0,1.0
8339,1.0,1.0,1.0
8340,1.0,1.0,1.0
8341,1.0,1.0,1.0
8342,1.0,1.0,1.0
8343,0.0,0.0,0.0
